web-scraper-order,web-scraper-start-url,headline,headline-href,datetime,body
"1681220868-818","https://www.9news.com.au/medicinal-cannabis","Aussie company's bid to make medicinal cannabis sleep pills accessible","https://www.9news.com.au/national/australian-company-cann-group-limited-medicinal-cannabis-sleep-capsules/d0ac1614-db69-45ba-8972-d0004e00ee07","6:29pm Jun 29, 2022","Inside the facility, there's the capacity to grow 250,000 cannabis plants."
"1681220868-819","https://www.9news.com.au/medicinal-cannabis","Aussie company's bid to make medicinal cannabis sleep pills accessible","https://www.9news.com.au/national/australian-company-cann-group-limited-medicinal-cannabis-sleep-capsules/d0ac1614-db69-45ba-8972-d0004e00ee07","6:29pm Jun 29, 2022",""
"1681220868-820","https://www.9news.com.au/medicinal-cannabis","Aussie company's bid to make medicinal cannabis sleep pills accessible","https://www.9news.com.au/national/australian-company-cann-group-limited-medicinal-cannabis-sleep-capsules/d0ac1614-db69-45ba-8972-d0004e00ee07","6:29pm Jun 29, 2022","""It's a controlled environment glasshouse, very technologically advanced and going to be very important for the supply of product to Australian patients,"" CEO of Cann Group Peter Crock said."
"1681220868-821","https://www.9news.com.au/medicinal-cannabis","Aussie company's bid to make medicinal cannabis sleep pills accessible","https://www.9news.com.au/national/australian-company-cann-group-limited-medicinal-cannabis-sleep-capsules/d0ac1614-db69-45ba-8972-d0004e00ee07","6:29pm Jun 29, 2022","The manufacturing hub is based in Mildura and produces cannabidiol (CBD) capsules for Australian patients and for export."
"1681220868-822","https://www.9news.com.au/medicinal-cannabis","Aussie company's bid to make medicinal cannabis sleep pills accessible","https://www.9news.com.au/national/australian-company-cann-group-limited-medicinal-cannabis-sleep-capsules/d0ac1614-db69-45ba-8972-d0004e00ee07","6:29pm Jun 29, 2022","A trial is now underway in hopes of making low-dose medicinal cannabis capsules more accessible for Australians, and the large manufacturing hub has been built to keep up with demand if this happens."
"1681220868-823","https://www.9news.com.au/medicinal-cannabis","Aussie company's bid to make medicinal cannabis sleep pills accessible","https://www.9news.com.au/national/australian-company-cann-group-limited-medicinal-cannabis-sleep-capsules/d0ac1614-db69-45ba-8972-d0004e00ee07","6:29pm Jun 29, 2022","""The idea of making cannabinoids and CBD in particular available through pharmacy is a really important step,"" Crock said."
"1681220868-824","https://www.9news.com.au/medicinal-cannabis","Aussie company's bid to make medicinal cannabis sleep pills accessible","https://www.9news.com.au/national/australian-company-cann-group-limited-medicinal-cannabis-sleep-capsules/d0ac1614-db69-45ba-8972-d0004e00ee07","6:29pm Jun 29, 2022",""
"1681220868-825","https://www.9news.com.au/medicinal-cannabis","Aussie company's bid to make medicinal cannabis sleep pills accessible","https://www.9news.com.au/national/australian-company-cann-group-limited-medicinal-cannabis-sleep-capsules/d0ac1614-db69-45ba-8972-d0004e00ee07","6:29pm Jun 29, 2022","Tammy Webber has volunteered to be part of a clinical trial of these CBD capsules to help relieve her insomnia."
"1681220868-826","https://www.9news.com.au/medicinal-cannabis","Aussie company's bid to make medicinal cannabis sleep pills accessible","https://www.9news.com.au/national/australian-company-cann-group-limited-medicinal-cannabis-sleep-capsules/d0ac1614-db69-45ba-8972-d0004e00ee07","6:29pm Jun 29, 2022","""I can get to sleep okay but once I wake up about one, sometimes midnight, I just can't get back to sleep at all,"" Webber said."
"1681220868-827","https://www.9news.com.au/medicinal-cannabis","Aussie company's bid to make medicinal cannabis sleep pills accessible","https://www.9news.com.au/national/australian-company-cann-group-limited-medicinal-cannabis-sleep-capsules/d0ac1614-db69-45ba-8972-d0004e00ee07","6:29pm Jun 29, 2022","The 53-year-old from Sydney's south-west is desperate for a solution, as other treatments haven't worked."
"1681220868-828","https://www.9news.com.au/medicinal-cannabis","Aussie company's bid to make medicinal cannabis sleep pills accessible","https://www.9news.com.au/national/australian-company-cann-group-limited-medicinal-cannabis-sleep-capsules/d0ac1614-db69-45ba-8972-d0004e00ee07","6:29pm Jun 29, 2022",""
"1681220868-829","https://www.9news.com.au/medicinal-cannabis","Aussie company's bid to make medicinal cannabis sleep pills accessible","https://www.9news.com.au/national/australian-company-cann-group-limited-medicinal-cannabis-sleep-capsules/d0ac1614-db69-45ba-8972-d0004e00ee07","6:29pm Jun 29, 2022","""It would be much better for my job, which involves a lot of driving around the daytime, just makes it hard if you're tired,"" she said."
"1681220868-830","https://www.9news.com.au/medicinal-cannabis","Aussie company's bid to make medicinal cannabis sleep pills accessible","https://www.9news.com.au/national/australian-company-cann-group-limited-medicinal-cannabis-sleep-capsules/d0ac1614-db69-45ba-8972-d0004e00ee07","6:29pm Jun 29, 2022","The trial aims to produce enough evidence to have the capsules listed on the Australian Register of Therapeutic Goods and be available over the counter in pharmacies."
"1681220868-831","https://www.9news.com.au/medicinal-cannabis","Aussie company's bid to make medicinal cannabis sleep pills accessible","https://www.9news.com.au/national/australian-company-cann-group-limited-medicinal-cannabis-sleep-capsules/d0ac1614-db69-45ba-8972-d0004e00ee07","6:29pm Jun 29, 2022","""If there are clear results, clear evidence in regards to this medicine helping patients with sleep-related issues, then yes it should be adequate to get the medicine over the counter,"" authorised medicinal cannabis prescriber and GP Dr James Connell said."
"1681220868-832","https://www.9news.com.au/medicinal-cannabis","Aussie company's bid to make medicinal cannabis sleep pills accessible","https://www.9news.com.au/national/australian-company-cann-group-limited-medicinal-cannabis-sleep-capsules/d0ac1614-db69-45ba-8972-d0004e00ee07","6:29pm Jun 29, 2022",""
"1681220868-833","https://www.9news.com.au/medicinal-cannabis","Aussie company's bid to make medicinal cannabis sleep pills accessible","https://www.9news.com.au/national/australian-company-cann-group-limited-medicinal-cannabis-sleep-capsules/d0ac1614-db69-45ba-8972-d0004e00ee07","6:29pm Jun 29, 2022","Most medicinal cannabis products are currently not approved by Australia's medical regulator, the Therapeutic Goods Administration, but are available through a special access scheme."
"1681220868-834","https://www.9news.com.au/medicinal-cannabis","Aussie company's bid to make medicinal cannabis sleep pills accessible","https://www.9news.com.au/national/australian-company-cann-group-limited-medicinal-cannabis-sleep-capsules/d0ac1614-db69-45ba-8972-d0004e00ee07","6:29pm Jun 29, 2022","More information about the trial can be found"
"1681220872-835","https://www.9news.com.au/medicinal-cannabis","Victorian MPs push to legalise medicinal cannabis for drivers","https://www.9news.com.au/national/medicinal-cannabis-victoria-state-mps-push-to-allow-people-with-prescriptions-to-drive/a4ba9e86-813c-4a2f-b8ce-b0add0954f87","6:12pm Feb 22, 2023","users will be allowed to drive with the drug in their system, if two new"
"1681220872-836","https://www.9news.com.au/medicinal-cannabis","Victorian MPs push to legalise medicinal cannabis for drivers","https://www.9news.com.au/national/medicinal-cannabis-victoria-state-mps-push-to-allow-people-with-prescriptions-to-drive/a4ba9e86-813c-4a2f-b8ce-b0add0954f87","6:12pm Feb 22, 2023","Patients currently face hefty fines and risk losing their license if they get behind the wheel with the drug in their system."
"1681220872-837","https://www.9news.com.au/medicinal-cannabis","Victorian MPs push to legalise medicinal cannabis for drivers","https://www.9news.com.au/national/medicinal-cannabis-victoria-state-mps-push-to-allow-people-with-prescriptions-to-drive/a4ba9e86-813c-4a2f-b8ce-b0add0954f87","6:12pm Feb 22, 2023","But under the legislation, it would no longer be an offence for otherwise unimpaired drivers to have detectable tetrahydrocannabinol (THC) in their blood or oral fluid."
"1681220872-838","https://www.9news.com.au/medicinal-cannabis","Victorian MPs push to legalise medicinal cannabis for drivers","https://www.9news.com.au/national/medicinal-cannabis-victoria-state-mps-push-to-allow-people-with-prescriptions-to-drive/a4ba9e86-813c-4a2f-b8ce-b0add0954f87","6:12pm Feb 22, 2023",""
"1681220872-839","https://www.9news.com.au/medicinal-cannabis","Victorian MPs push to legalise medicinal cannabis for drivers","https://www.9news.com.au/national/medicinal-cannabis-victoria-state-mps-push-to-allow-people-with-prescriptions-to-drive/a4ba9e86-813c-4a2f-b8ce-b0add0954f87","6:12pm Feb 22, 2023","TCH can stay in your system for days and is the primary psychoactive substance from cannabis."
"1681220872-840","https://www.9news.com.au/medicinal-cannabis","Victorian MPs push to legalise medicinal cannabis for drivers","https://www.9news.com.au/national/medicinal-cannabis-victoria-state-mps-push-to-allow-people-with-prescriptions-to-drive/a4ba9e86-813c-4a2f-b8ce-b0add0954f87","6:12pm Feb 22, 2023","Medicinal cannabis user Alice Davey said the move would be greatly welcomed in the community."
"1681220872-841","https://www.9news.com.au/medicinal-cannabis","Victorian MPs push to legalise medicinal cannabis for drivers","https://www.9news.com.au/national/medicinal-cannabis-victoria-state-mps-push-to-allow-people-with-prescriptions-to-drive/a4ba9e86-813c-4a2f-b8ce-b0add0954f87","6:12pm Feb 22, 2023","""When I have THC at night, and I have high doses at night, I'm fine in the morning,"" she said."
"1681220872-842","https://www.9news.com.au/medicinal-cannabis","Victorian MPs push to legalise medicinal cannabis for drivers","https://www.9news.com.au/national/medicinal-cannabis-victoria-state-mps-push-to-allow-people-with-prescriptions-to-drive/a4ba9e86-813c-4a2f-b8ce-b0add0954f87","6:12pm Feb 22, 2023","Davey said medicinal cannabis has made living with stage four endometriosis, multiple sclerosis and a severe tremor a lot more bearable."
"1681220872-843","https://www.9news.com.au/medicinal-cannabis","Victorian MPs push to legalise medicinal cannabis for drivers","https://www.9news.com.au/national/medicinal-cannabis-victoria-state-mps-push-to-allow-people-with-prescriptions-to-drive/a4ba9e86-813c-4a2f-b8ce-b0add0954f87","6:12pm Feb 22, 2023",""
"1681220872-844","https://www.9news.com.au/medicinal-cannabis","Victorian MPs push to legalise medicinal cannabis for drivers","https://www.9news.com.au/national/medicinal-cannabis-victoria-state-mps-push-to-allow-people-with-prescriptions-to-drive/a4ba9e86-813c-4a2f-b8ce-b0add0954f87","6:12pm Feb 22, 2023","""I'm not going to apologise for a plant that is saving thousands of people's lives,"" she said."
"1681220872-845","https://www.9news.com.au/medicinal-cannabis","Victorian MPs push to legalise medicinal cannabis for drivers","https://www.9news.com.au/national/medicinal-cannabis-victoria-state-mps-push-to-allow-people-with-prescriptions-to-drive/a4ba9e86-813c-4a2f-b8ce-b0add0954f87","6:12pm Feb 22, 2023","Legalise Cannabis Party MPs want people who can prove they have a cannabis prescription given the green light to drive."
"1681220872-846","https://www.9news.com.au/medicinal-cannabis","Victorian MPs push to legalise medicinal cannabis for drivers","https://www.9news.com.au/national/medicinal-cannabis-victoria-state-mps-push-to-allow-people-with-prescriptions-to-drive/a4ba9e86-813c-4a2f-b8ce-b0add0954f87","6:12pm Feb 22, 2023","""What we're asking is that all medications be treated the same and all patients be treated the same,"" MP Rachel Payne said."
"1681220872-847","https://www.9news.com.au/medicinal-cannabis","Victorian MPs push to legalise medicinal cannabis for drivers","https://www.9news.com.au/national/medicinal-cannabis-victoria-state-mps-push-to-allow-people-with-prescriptions-to-drive/a4ba9e86-813c-4a2f-b8ce-b0add0954f87","6:12pm Feb 22, 2023","It is a move supported by Doctor Karen Hitchcock, who said the current barrier is an issue."
"1681220872-848","https://www.9news.com.au/medicinal-cannabis","Victorian MPs push to legalise medicinal cannabis for drivers","https://www.9news.com.au/national/medicinal-cannabis-victoria-state-mps-push-to-allow-people-with-prescriptions-to-drive/a4ba9e86-813c-4a2f-b8ce-b0add0954f87","6:12pm Feb 22, 2023","""I would say about 20 per cent of my patients who would be candidates for cannabis decide not to go ahead because they can't risk losing their license,"" she said."
"1681220872-849","https://www.9news.com.au/medicinal-cannabis","Victorian MPs push to legalise medicinal cannabis for drivers","https://www.9news.com.au/national/medicinal-cannabis-victoria-state-mps-push-to-allow-people-with-prescriptions-to-drive/a4ba9e86-813c-4a2f-b8ce-b0add0954f87","6:12pm Feb 22, 2023","Premier Daniel Andrews has acknowledged the barrier isn't ideal."
